title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Bubble Love,"MC몽, 서인영",6jYIzFli1Conyd8FLR3Zov,https://cdnimg.melon.co.kr/cm/album/images/008/17/052/817052_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.61,0.811,1,-4.399,1,0.0392,0.406,2.14e-06,0.175,0.346,102.015,audio_features,6jYIzFli1Conyd8FLR3Zov,spotify:track:6jYIzFli1Conyd8FLR3Zov,https://api.spotify.com/v1/tracks/6jYIzFli1Conyd8FLR3Zov,https://api.spotify.com/v1/audio-analysis/6jYIzFli1Conyd8FLR3Zov,219925,4
좋은 사람 ,토이 ,1hTZUGfMzWYCSns929UWTo,https://cdnimg.melon.co.kr/cm/album/images/000/02/343/2343_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.674,0.796,0,-4.288,1,0.0241,0.192,2.33e-06,0.21,0.633,103.946,audio_features,1hTZUGfMzWYCSns929UWTo,spotify:track:1hTZUGfMzWYCSns929UWTo,https://api.spotify.com/v1/tracks/1hTZUGfMzWYCSns929UWTo,https://api.spotify.com/v1/audio-analysis/1hTZUGfMzWYCSns929UWTo,268960,4
"Officially Missing You, Too",긱스 ,1HOcUR5aloWDwLAsPtWwel,https://cdnimg.melon.co.kr/cm/album/images/021/65/024/2165024_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.687,0.827,7,-4.777,1,0.0422,0.0894,0.0,0.0836,0.6,100.017,audio_features,1HOcUR5aloWDwLAsPtWwel,spotify:track:1HOcUR5aloWDwLAsPtWwel,https://api.spotify.com/v1/tracks/1HOcUR5aloWDwLAsPtWwel,https://api.spotify.com/v1/audio-analysis/1HOcUR5aloWDwLAsPtWwel,225667,4
발자국,먼데이 키즈 ,3xN5htG654ssE4n8EVZIWr,https://cdnimg.melon.co.kr/cm/album/images/003/74/973/374973_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.628,0.588,6,-5.547,1,0.0324,0.219,0.0,0.133,0.546,129.992,audio_features,3xN5htG654ssE4n8EVZIWr,spotify:track:3xN5htG654ssE4n8EVZIWr,https://api.spotify.com/v1/tracks/3xN5htG654ssE4n8EVZIWr,https://api.spotify.com/v1/audio-analysis/3xN5htG654ssE4n8EVZIWr,253362,4
미워도 사랑하니까,다비치,3SJtFKazTXObgtSLHwmByn,https://cdnimg.melon.co.kr/cm/album/images/003/67/137/367137_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.524,0.549,7,-6.081,1,0.0406,0.728,0.0,0.118,0.16,133.849,audio_features,3SJtFKazTXObgtSLHwmByn,spotify:track:3SJtFKazTXObgtSLHwmByn,https://api.spotify.com/v1/tracks/3SJtFKazTXObgtSLHwmByn,https://api.spotify.com/v1/audio-analysis/3SJtFKazTXObgtSLHwmByn,303133,4
너무 보고싶어,어쿠스틱 콜라보,7KpXmNwMOLmyIDeMb70fHI,https://cdnimg.melon.co.kr/cm/album/images/022/82/532/2282532_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.512,0.417,0,-6.499,1,0.0316,0.765,0.0,0.118,0.142,131.733,audio_features,7KpXmNwMOLmyIDeMb70fHI,spotify:track:7KpXmNwMOLmyIDeMb70fHI,https://api.spotify.com/v1/tracks/7KpXmNwMOLmyIDeMb70fHI,https://api.spotify.com/v1/audio-analysis/7KpXmNwMOLmyIDeMb70fHI,245000,4
내 입술... 따뜻한 커피처럼,샵,1VEwARSUPwLTARzgPbwBmF,https://cdnimg.melon.co.kr/cm/album/images/000/07/720/7720_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.68,0.627,11,-6.701,1,0.0589,0.213,3.88e-05,0.123,0.443,91.794,audio_features,1VEwARSUPwLTARzgPbwBmF,spotify:track:1VEwARSUPwLTARzgPbwBmF,https://api.spotify.com/v1/tracks/1VEwARSUPwLTARzgPbwBmF,https://api.spotify.com/v1/audio-analysis/1VEwARSUPwLTARzgPbwBmF,223922,4
좋은사람,박효신,4bWe9azDFyJ7myQK0DqWva,https://cdnimg.melon.co.kr/cm/album/images/000/16/706/16706_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.323,0.407,8,-7.455,1,0.0294,0.823,0.000473,0.378,0.0999,137.143,audio_features,4bWe9azDFyJ7myQK0DqWva,spotify:track:4bWe9azDFyJ7myQK0DqWva,https://api.spotify.com/v1/tracks/4bWe9azDFyJ7myQK0DqWva,https://api.spotify.com/v1/audio-analysis/4bWe9azDFyJ7myQK0DqWva,236460,4
My Love,이승철,0K0HXYXl26keaIiVH8dPI1,https://cdnimg.melon.co.kr/cm/album/images/021/88/937/2188937_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.632,0.742,6,-5.247,1,0.0407,0.345,0.0,0.112,0.362,112.09,audio_features,0K0HXYXl26keaIiVH8dPI1,spotify:track:0K0HXYXl26keaIiVH8dPI1,https://api.spotify.com/v1/tracks/0K0HXYXl26keaIiVH8dPI1,https://api.spotify.com/v1/audio-analysis/0K0HXYXl26keaIiVH8dPI1,227000,4
꿈에,박정현,52UlXstE3QuSqkDQsEuPe8,https://cdnimg.melon.co.kr/cm/album/images/000/16/456/16456_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.319,0.478,9,-4.807,1,0.0348,0.771,0.0,0.122,0.243,131.739,audio_features,52UlXstE3QuSqkDQsEuPe8,spotify:track:52UlXstE3QuSqkDQsEuPe8,https://api.spotify.com/v1/tracks/52UlXstE3QuSqkDQsEuPe8,https://api.spotify.com/v1/audio-analysis/52UlXstE3QuSqkDQsEuPe8,349850,4
