title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Notnormal,나노말,2SLCTwR6un3sPuba8AsQGV,https://cdnimg.melon.co.kr/cm2/album/images/115/55/215/11555215_20240731142750_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.533,0.742,9,-7.474,1,0.0444,5.41e-05,0.13,0.211,0.397,170.034,audio_features,2SLCTwR6un3sPuba8AsQGV,spotify:track:2SLCTwR6un3sPuba8AsQGV,https://api.spotify.com/v1/tracks/2SLCTwR6un3sPuba8AsQGV,https://api.spotify.com/v1/audio-analysis/2SLCTwR6un3sPuba8AsQGV,207883,4
Go Up! ,접근금지,0A3LODwM4i9kgeaIjy3vXr,https://cdnimg.melon.co.kr/cm2/album/images/115/55/192/11555192_20240731134601_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.873,0.538,2,-6.904,1,0.0417,0.336,0.0459,0.054,0.59,120.018,audio_features,0A3LODwM4i9kgeaIjy3vXr,spotify:track:0A3LODwM4i9kgeaIjy3vXr,https://api.spotify.com/v1/tracks/0A3LODwM4i9kgeaIjy3vXr,https://api.spotify.com/v1/audio-analysis/0A3LODwM4i9kgeaIjy3vXr,155250,4
SH!T ,Jayflo,5OSPKChkiu5TzzNPE448Xh,https://cdnimg.melon.co.kr/cm2/album/images/115/55/181/11555181_20240731123016_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.783,0.834,0,-3.018,1,0.35,0.0606,0.0,0.309,0.767,80.524,audio_features,5OSPKChkiu5TzzNPE448Xh,spotify:track:5OSPKChkiu5TzzNPE448Xh,https://api.spotify.com/v1/tracks/5OSPKChkiu5TzzNPE448Xh,https://api.spotify.com/v1/audio-analysis/5OSPKChkiu5TzzNPE448Xh,169192,4
Beside Of You,NEO N,6nIHrPydK82GFJMBSiVBwH,https://cdnimg.melon.co.kr/cm2/album/images/115/55/122/11555122_20240731110841_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.635,0.472,1,-6.04,0,0.0381,0.625,0.0,0.112,0.477,160.025,audio_features,6nIHrPydK82GFJMBSiVBwH,spotify:track:6nIHrPydK82GFJMBSiVBwH,https://api.spotify.com/v1/tracks/6nIHrPydK82GFJMBSiVBwH,https://api.spotify.com/v1/audio-analysis/6nIHrPydK82GFJMBSiVBwH,199178,4
i LOVE u 1000 ,LOBO ,4bswRAhvVv0h743XSeaYtN,https://cdnimg.melon.co.kr/cm2/album/images/115/55/121/11555121_20240731110837_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.545,0.584,1,-5.78,1,0.0379,0.785,0.0,0.109,0.13,80.985,audio_features,4bswRAhvVv0h743XSeaYtN,spotify:track:4bswRAhvVv0h743XSeaYtN,https://api.spotify.com/v1/tracks/4bswRAhvVv0h743XSeaYtN,https://api.spotify.com/v1/audio-analysis/4bswRAhvVv0h743XSeaYtN,177589,4
Pleasure ,워터프레시샤워 ,1DeYNiAADRw3fbLkNaSS6X,https://cdnimg.melon.co.kr/cm2/album/images/115/54/754/11554754_20240731102251_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.732,0.657,10,-5.303,0,0.328,0.000796,1.99e-06,0.329,0.221,182.455,audio_features,1DeYNiAADRw3fbLkNaSS6X,spotify:track:1DeYNiAADRw3fbLkNaSS6X,https://api.spotify.com/v1/tracks/1DeYNiAADRw3fbLkNaSS6X,https://api.spotify.com/v1/audio-analysis/1DeYNiAADRw3fbLkNaSS6X,134615,3
러브 라이더,우나,4nGPm0zxGgAc5k32H0lIwg,https://cdnimg.melon.co.kr/cm2/album/images/115/54/751/11554751_20240731102246_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.467,0.826,8,-2.836,1,0.0415,0.0117,1.99e-06,0.0708,0.897,180.032,audio_features,4nGPm0zxGgAc5k32H0lIwg,spotify:track:4nGPm0zxGgAc5k32H0lIwg,https://api.spotify.com/v1/tracks/4nGPm0zxGgAc5k32H0lIwg,https://api.spotify.com/v1/audio-analysis/4nGPm0zxGgAc5k32H0lIwg,241347,4
콜라,David Jang,4r7xV3dkVaTJFTffLtMPkb,https://cdnimg.melon.co.kr/cm2/album/images/115/54/716/11554716_20240731101626_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.802,0.613,0,-6.719,1,0.0566,0.613,5.04e-06,0.101,0.306,111.862,audio_features,4r7xV3dkVaTJFTffLtMPkb,spotify:track:4r7xV3dkVaTJFTffLtMPkb,https://api.spotify.com/v1/tracks/4r7xV3dkVaTJFTffLtMPkb,https://api.spotify.com/v1/audio-analysis/4r7xV3dkVaTJFTffLtMPkb,148929,4
Mood,정서,67aXF0d2Fnfdl1pdO5jenR,https://cdnimg.melon.co.kr/cm2/album/images/115/54/711/11554711_20240731101358_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.798,0.597,4,-6.163,0,0.151,0.491,0.00476,0.0966,0.333,95.927,audio_features,67aXF0d2Fnfdl1pdO5jenR,spotify:track:67aXF0d2Fnfdl1pdO5jenR,https://api.spotify.com/v1/tracks/67aXF0d2Fnfdl1pdO5jenR,https://api.spotify.com/v1/audio-analysis/67aXF0d2Fnfdl1pdO5jenR,301875,4
honda civic,주이 ,2H4bloRQGwz9L616pV4CQo,https://cdnimg.melon.co.kr/cm2/album/images/115/54/707/11554707_20240731101154_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.345,0.345,9,-7.776,0,0.0299,0.422,0.788,0.104,0.039,119.739,audio_features,2H4bloRQGwz9L616pV4CQo,spotify:track:2H4bloRQGwz9L616pV4CQo,https://api.spotify.com/v1/tracks/2H4bloRQGwz9L616pV4CQo,https://api.spotify.com/v1/audio-analysis/2H4bloRQGwz9L616pV4CQo,148000,4
