title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
따뜻한 그날,우리집,0Dg0vPABPJvTGvtsAOTJvJ,https://cdnimg.melon.co.kr/cm/album/images/026/47/163/2647163_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.745,0.161,6.0,-15.972,1.0,0.065,0.98,0.891,0.278,0.241,122.008,audio_features,0Dg0vPABPJvTGvtsAOTJvJ,spotify:track:0Dg0vPABPJvTGvtsAOTJvJ,https://api.spotify.com/v1/tracks/0Dg0vPABPJvTGvtsAOTJvJ,https://api.spotify.com/v1/audio-analysis/0Dg0vPABPJvTGvtsAOTJvJ,195384.0,4.0
Blue Sea,Bird,6PlBuWOdWp4dgg49QGQzMS,https://cdnimg.melon.co.kr/cm/album/images/022/67/144/2267144_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.463,0.0123,0.0,-26.985,0.0,0.0629,0.968,3.13e-05,0.576,0.602,136.988,audio_features,6PlBuWOdWp4dgg49QGQzMS,spotify:track:6PlBuWOdWp4dgg49QGQzMS,https://api.spotify.com/v1/tracks/6PlBuWOdWp4dgg49QGQzMS,https://api.spotify.com/v1/audio-analysis/6PlBuWOdWp4dgg49QGQzMS,56333.0,5.0
사랑하는 이들에게,정재형,7uZ2k5OjfTqyGgxWLlLROl,https://cdnimg.melon.co.kr/cm/album/images/008/57/554/857554_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.492,0.016,2.0,-29.432,1.0,0.0437,0.996,0.942,0.0815,0.271,107.158,audio_features,7uZ2k5OjfTqyGgxWLlLROl,spotify:track:7uZ2k5OjfTqyGgxWLlLROl,https://api.spotify.com/v1/tracks/7uZ2k5OjfTqyGgxWLlLROl,https://api.spotify.com/v1/audio-analysis/7uZ2k5OjfTqyGgxWLlLROl,342187.0,4.0
Suddenly,제이 리,6dt7sjd2LivpUr77nbBQqu,https://cdnimg.melon.co.kr/cm/album/images/026/39/510/2639510_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.744,0.0941,6.0,-18.177,1.0,0.0682,0.987,0.889,0.131,0.362,121.99,audio_features,6dt7sjd2LivpUr77nbBQqu,spotify:track:6dt7sjd2LivpUr77nbBQqu,https://api.spotify.com/v1/tracks/6dt7sjd2LivpUr77nbBQqu,https://api.spotify.com/v1/audio-analysis/6dt7sjd2LivpUr77nbBQqu,168423.0,4.0
Daily Life,Green Tea,4GZWcYLDD0Zmo62tBbosSx,https://cdnimg.melon.co.kr/cm/album/images/023/21/429/2321429_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.65,0.0577,2.0,-21.185,1.0,0.0477,0.992,0.914,0.119,0.316,78.981,audio_features,4GZWcYLDD0Zmo62tBbosSx,spotify:track:4GZWcYLDD0Zmo62tBbosSx,https://api.spotify.com/v1/tracks/4GZWcYLDD0Zmo62tBbosSx,https://api.spotify.com/v1/audio-analysis/4GZWcYLDD0Zmo62tBbosSx,171137.0,4.0
Refreshing,Healing,2MRo5hTm2J3NA2zGXFwlu2,https://cdnimg.melon.co.kr/cm/album/images/026/39/695/2639695_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.167,0.958,6.0,-27.029,0.0,0.0809,0.756,0.953,0.841,1e-05,126.846,audio_features,2MRo5hTm2J3NA2zGXFwlu2,spotify:track:2MRo5hTm2J3NA2zGXFwlu2,https://api.spotify.com/v1/tracks/2MRo5hTm2J3NA2zGXFwlu2,https://api.spotify.com/v1/audio-analysis/2MRo5hTm2J3NA2zGXFwlu2,546679.0,3.0
Morning Calm,El,55jCSAISn6WDC8kuXfKNER,https://cdnimg.melon.co.kr/cm/album/images/023/27/363/2327363_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.592,0.217,2.0,-21.98,1.0,0.0516,0.99,0.964,0.102,0.0448,120.012,audio_features,55jCSAISn6WDC8kuXfKNER,spotify:track:55jCSAISn6WDC8kuXfKNER,https://api.spotify.com/v1/tracks/55jCSAISn6WDC8kuXfKNER,https://api.spotify.com/v1/audio-analysis/55jCSAISn6WDC8kuXfKNER,230000.0,4.0
Fresh Morning,Healing,1yucFmirpfVdZA6jGUSLBB,https://cdnimg.melon.co.kr/cm/album/images/022/99/357/2299357_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.215,0.917,1.0,-27.85,0.0,0.855,0.219,0.247,0.512,0.0281,73.274,audio_features,1yucFmirpfVdZA6jGUSLBB,spotify:track:1yucFmirpfVdZA6jGUSLBB,https://api.spotify.com/v1/tracks/1yucFmirpfVdZA6jGUSLBB,https://api.spotify.com/v1/audio-analysis/1yucFmirpfVdZA6jGUSLBB,540000.0,4.0
This Morning,제이 리,1CAeIwQfOnLBUrHSPbLdv2,https://cdnimg.melon.co.kr/cm/album/images/022/16/236/2216236_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.608,0.207,5.0,-17.459,1.0,0.0567,0.961,0.909,0.244,0.185,134.049,audio_features,1CAeIwQfOnLBUrHSPbLdv2,spotify:track:1CAeIwQfOnLBUrHSPbLdv2,https://api.spotify.com/v1/tracks/1CAeIwQfOnLBUrHSPbLdv2,https://api.spotify.com/v1/audio-analysis/1CAeIwQfOnLBUrHSPbLdv2,205302.0,4.0
우리가 아름답던 날들,느긋,3iSSEartcDrIFKB6VppQ9k,https://cdnimg.melon.co.kr/cm/album/images/026/39/240/2639240_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.634,0.273,9.0,-13.252,1.0,0.0498,0.977,0.897,0.0932,0.179,139.974,audio_features,3iSSEartcDrIFKB6VppQ9k,spotify:track:3iSSEartcDrIFKB6VppQ9k,https://api.spotify.com/v1/tracks/3iSSEartcDrIFKB6VppQ9k,https://api.spotify.com/v1/audio-analysis/3iSSEartcDrIFKB6VppQ9k,205440.0,4.0
Happy And Sad,Just Piano,3Wdh8A02WnNU80lTO194T6,https://cdnimg.melon.co.kr/cm/album/images/022/30/836/2230836_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.668,0.222,11.0,-14.814,1.0,0.0583,0.991,0.924,0.106,0.271,136.005,audio_features,3Wdh8A02WnNU80lTO194T6,spotify:track:3Wdh8A02WnNU80lTO194T6,https://api.spotify.com/v1/tracks/3Wdh8A02WnNU80lTO194T6,https://api.spotify.com/v1/audio-analysis/3Wdh8A02WnNU80lTO194T6,249150.0,4.0
집에 가는 길,연필 ,4PB2rkKhFS4UJHmJjIevdz,https://cdnimg.melon.co.kr/cm/album/images/023/27/083/2327083_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.667,0.151,5.0,-21.446,1.0,0.0759,0.991,0.909,0.0959,0.321,163.98,audio_features,4PB2rkKhFS4UJHmJjIevdz,spotify:track:4PB2rkKhFS4UJHmJjIevdz,https://api.spotify.com/v1/tracks/4PB2rkKhFS4UJHmJjIevdz,https://api.spotify.com/v1/audio-analysis/4PB2rkKhFS4UJHmJjIevdz,143758.0,4.0
우리가 아니라는 이유로,에쉬톤 ,2IToWBoHgmJK03JVByBfGp,https://cdnimg.melon.co.kr/cm/album/images/023/27/966/2327966_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.596,0.0546,3.0,-19.401,1.0,0.0528,0.988,0.929,0.117,0.22,138.023,audio_features,2IToWBoHgmJK03JVByBfGp,spotify:track:2IToWBoHgmJK03JVByBfGp,https://api.spotify.com/v1/tracks/2IToWBoHgmJK03JVByBfGp,https://api.spotify.com/v1/audio-analysis/2IToWBoHgmJK03JVByBfGp,220827.0,4.0
Spring Time,Green Tea,75xukm2nAEdgg24bfuzL6J,https://cdnimg.melon.co.kr/cm/album/images/023/13/513/2313513_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.661,0.178,10.0,-18.584,1.0,0.0688,0.992,0.9,0.131,0.378,140.026,audio_features,75xukm2nAEdgg24bfuzL6J,spotify:track:75xukm2nAEdgg24bfuzL6J,https://api.spotify.com/v1/tracks/75xukm2nAEdgg24bfuzL6J,https://api.spotify.com/v1/audio-analysis/75xukm2nAEdgg24bfuzL6J,238032.0,4.0
Slow N Slow,Healing,1bvrYcQS7glyk2fhACXv97,https://cdnimg.melon.co.kr/cm/album/images/023/23/675/2323675_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.0987,0.183,3.0,-21.327,1.0,0.0387,0.987,0.941,0.0916,0.0348,76.152,audio_features,1bvrYcQS7glyk2fhACXv97,spotify:track:1bvrYcQS7glyk2fhACXv97,https://api.spotify.com/v1/tracks/1bvrYcQS7glyk2fhACXv97,https://api.spotify.com/v1/audio-analysis/1bvrYcQS7glyk2fhACXv97,155779.0,4.0
Lake Louis Ⅱ,Yuhki Kuramoto,3Ryif57iIDhTlWtnhS1LLl,https://cdnimg.melon.co.kr/cm/album/images/000/02/006/2006_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.368,0.0568,4.0,-21.491,1.0,0.0526,0.988,0.91,0.0813,0.123,179.237,audio_features,3Ryif57iIDhTlWtnhS1LLl,spotify:track:3Ryif57iIDhTlWtnhS1LLl,https://api.spotify.com/v1/tracks/3Ryif57iIDhTlWtnhS1LLl,https://api.spotify.com/v1/audio-analysis/3Ryif57iIDhTlWtnhS1LLl,300360.0,4.0
당신의 사랑이 늘 행복하기를... ,바이준 ,77gbrd0tEWB1tle1LPCM1p,https://cdnimg.melon.co.kr/cm/album/images/003/32/659/332659_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.449,0.128,7.0,-20.884,1.0,0.0501,0.994,0.937,0.116,0.412,121.156,audio_features,77gbrd0tEWB1tle1LPCM1p,spotify:track:77gbrd0tEWB1tle1LPCM1p,https://api.spotify.com/v1/tracks/77gbrd0tEWB1tle1LPCM1p,https://api.spotify.com/v1/audio-analysis/77gbrd0tEWB1tle1LPCM1p,220480.0,4.0
Long Long Ago,Acoustic Cafe,2zPt9AYm4hdJgwv7YyKYmX,https://cdnimg.melon.co.kr/cm2/album/images/000/33/074/33074_20210302151907_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.222,0.2,4.0,-10.514,0.0,0.0416,0.975,0.665,0.122,0.275,167.516,audio_features,2zPt9AYm4hdJgwv7YyKYmX,spotify:track:2zPt9AYm4hdJgwv7YyKYmX,https://api.spotify.com/v1/tracks/2zPt9AYm4hdJgwv7YyKYmX,https://api.spotify.com/v1/audio-analysis/2zPt9AYm4hdJgwv7YyKYmX,348984.0,3.0
지금은 우리가 멀리 있을지라도,김광민,2Sz3898R8DZAlcXjKrpsF7,https://cdnimg.melon.co.kr/cm/album/images/000/08/332/8332_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.382,0.0608,0.0,-21.793,1.0,0.0852,0.993,0.921,0.0743,0.162,76.927,audio_features,2Sz3898R8DZAlcXjKrpsF7,spotify:track:2Sz3898R8DZAlcXjKrpsF7,https://api.spotify.com/v1/tracks/2Sz3898R8DZAlcXjKrpsF7,https://api.spotify.com/v1/audio-analysis/2Sz3898R8DZAlcXjKrpsF7,194680.0,4.0
Meditation,Yuhki Kuramoto,2Fw8W4XeVnMmemTCRu7Bxk,https://cdnimg.melon.co.kr/cm/album/images/000/30/759/30759_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.339,0.226,2.0,-12.87,1.0,0.0337,0.977,0.574,0.101,0.0579,96.189,audio_features,2Fw8W4XeVnMmemTCRu7Bxk,spotify:track:2Fw8W4XeVnMmemTCRu7Bxk,https://api.spotify.com/v1/tracks/2Fw8W4XeVnMmemTCRu7Bxk,https://api.spotify.com/v1/audio-analysis/2Fw8W4XeVnMmemTCRu7Bxk,196987.0,4.0
Merry Christmas Mr. Lawrence,Sakamoto Ryuichi,5VuwAhMCz9EMg3RHL1KUEr,https://cdnimg.melon.co.kr/cm/album/images/021/66/387/2166387_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.493,0.175,10.0,-18.049,0.0,0.036,0.949,0.777,0.112,0.278,106.903,audio_features,5VuwAhMCz9EMg3RHL1KUEr,spotify:track:5VuwAhMCz9EMg3RHL1KUEr,https://api.spotify.com/v1/tracks/5VuwAhMCz9EMg3RHL1KUEr,https://api.spotify.com/v1/audio-analysis/5VuwAhMCz9EMg3RHL1KUEr,286467.0,4.0
너의 마음속엔 강이 흐른다 ,이루마,5txla2xGg4JXtlfWqd7Flj,https://cdnimg.melon.co.kr/cm/album/images/006/89/260/689260_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.492,0.209,11.0,-14.734,1.0,0.0426,0.934,4.16e-06,0.0966,0.173,139.662,audio_features,5txla2xGg4JXtlfWqd7Flj,spotify:track:5txla2xGg4JXtlfWqd7Flj,https://api.spotify.com/v1/tracks/5txla2xGg4JXtlfWqd7Flj,https://api.spotify.com/v1/audio-analysis/5txla2xGg4JXtlfWqd7Flj,220636.0,4.0
Time To Love,악토버,3Y3m2NsJmNgSlghDMvxnu0,https://cdnimg.melon.co.kr/cm/album/images/021/75/522/2175522_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.44,0.472,6.0,-16.618,1.0,0.032,0.854,0.926,0.125,0.567,175.996,audio_features,3Y3m2NsJmNgSlghDMvxnu0,spotify:track:3Y3m2NsJmNgSlghDMvxnu0,https://api.spotify.com/v1/tracks/3Y3m2NsJmNgSlghDMvxnu0,https://api.spotify.com/v1/audio-analysis/3Y3m2NsJmNgSlghDMvxnu0,239832.0,4.0
A Scene Of La Seine,Yuhki Kuramoto,7ax46YOT5Y6iuVyH8la2kt,https://cdnimg.melon.co.kr/cm/album/images/000/02/004/2004_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.341,0.162,2.0,-17.158,0.0,0.0288,0.929,0.933,0.0931,0.0608,83.555,audio_features,7ax46YOT5Y6iuVyH8la2kt,spotify:track:7ax46YOT5Y6iuVyH8la2kt,https://api.spotify.com/v1/tracks/7ax46YOT5Y6iuVyH8la2kt,https://api.spotify.com/v1/audio-analysis/7ax46YOT5Y6iuVyH8la2kt,299467.0,4.0
Someday,Green Diary,35p2WT9LyVBwuQcbYg2BZK,https://cdnimg.melon.co.kr/cm/album/images/023/31/633/2331633_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.85,0.151,2.0,-18.582,1.0,0.0718,0.995,0.949,0.257,0.632,140.057,audio_features,35p2WT9LyVBwuQcbYg2BZK,spotify:track:35p2WT9LyVBwuQcbYg2BZK,https://api.spotify.com/v1/tracks/35p2WT9LyVBwuQcbYg2BZK,https://api.spotify.com/v1/audio-analysis/35p2WT9LyVBwuQcbYg2BZK,198751.0,4.0
오솔길,정재형,1tHCpcSrpcUHfESQWQIiYJ,https://cdnimg.melon.co.kr/cm/album/images/008/57/554/857554_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.358,0.066,5.0,-24.107,1.0,0.0475,0.993,0.926,0.101,0.11,114.404,audio_features,1tHCpcSrpcUHfESQWQIiYJ,spotify:track:1tHCpcSrpcUHfESQWQIiYJ,https://api.spotify.com/v1/tracks/1tHCpcSrpcUHfESQWQIiYJ,https://api.spotify.com/v1/audio-analysis/1tHCpcSrpcUHfESQWQIiYJ,257227.0,4.0
